product_id,cat,price
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,49.9
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,59.9
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,59.9
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,59.9
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,59.9
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,59.9
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,59.9
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,59.9
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,53.9
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,49.9
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,49.9
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,49.9
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,49.9
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,59.9
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,53.9
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,49.9
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,49.9
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,49.9
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,49.9
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,59.9
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,59
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,49.9
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,49.9
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,59
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,49.9
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,53.9
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,49.9
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,59.9
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,49.9
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,59.9
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,59.9
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,49.9
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,59.9
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,59.9
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,49
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,49.9
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,59.9
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,53.9
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,59
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,59
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,59
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,49.9
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,49.9
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,49.9
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,49.9
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,49.9
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,49
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,53.9
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,49
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,53.9
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,49
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,59.9
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,53.9
0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,49.9
4d88bf79cfba786c4f220da5869dbd0b,cool_stuff,349.99
349b69653420b6014582513d4ce6c934,papelaria,134.49
4b1217e5e770dfe05d07a95f5017a27a,automotivo,120.49
0bba7f78f15c9bfe3964a088ae67ba0a,automotivo,104
0bba7f78f15c9bfe3964a088ae67ba0a,automotivo,112
27415b11da7e8c4e6f14892108bdf02a,eletroportateis,24.5
27415b11da7e8c4e6f14892108bdf02a,eletroportateis,24.5
ee99026a2d04ff2294f42f8cf337029b,ferramentas_jardim,129.9
ee99026a2d04ff2294f42f8cf337029b,ferramentas_jardim,129.9
ead266a05b90f4ef77c8c3469bf89e3a,informatica_acessorios,112
7ce57d3b4580add21034625c406cfd6e,moveis_decoracao,79.99
7ce57d3b4580add21034625c406cfd6e,moveis_decoracao,79.99
7ce57d3b4580add21034625c406cfd6e,moveis_decoracao,59.99
6ec26071510e1cf38d6988f473f8d7a5,moveis_decoracao,69.9
6ec26071510e1cf38d6988f473f8d7a5,moveis_decoracao,69.9
b7550710491181180a97295a6b9faded,construcao_ferramentas_seguranca,2062.99
50e08517d3e71a6c24abf633e8d88ca1,utilidades_domesticas,235
d86db9a9e478ff057c0541537639a10e,moveis_decoracao,21.9
d86db9a9e478ff057c0541537639a10e,moveis_decoracao,21.9
d86db9a9e478ff057c0541537639a10e,moveis_decoracao,21.9
d86db9a9e478ff057c0541537639a10e,moveis_decoracao,21.9
d86db9a9e478ff057c0541537639a10e,moveis_decoracao,21.9
4d0ec1e9b95fb62f9a1fbe21808bf3b1,cama_mesa_banho,105.9
4d0ec1e9b95fb62f9a1fbe21808bf3b1,cama_mesa_banho,99.9
4d0ec1e9b95fb62f9a1fbe21808bf3b1,cama_mesa_banho,99.9
4d0ec1e9b95fb62f9a1fbe21808bf3b1,cama_mesa_banho,105.9
4d0ec1e9b95fb62f9a1fbe21808bf3b1,cama_mesa_banho,105.9
4d0ec1e9b95fb62f9a1fbe21808bf3b1,cama_mesa_banho,99.9
4d0ec1e9b95fb62f9a1fbe21808bf3b1,cama_mesa_banho,115.9
4d0ec1e9b95fb62f9a1fbe21808bf3b1,cama_mesa_banho,99.9
4d0ec1e9b95fb62f9a1fbe21808bf3b1,cama_mesa_banho,105.9
4d0ec1e9b95fb62f9a1fbe21808bf3b1,cama_mesa_banho,109.9
4d0ec1e9b95fb62f9a1fbe21808bf3b1,cama_mesa_banho,105.9
4d0ec1e9b95fb62f9a1fbe21808bf3b1,cama_mesa_banho,99.9
4d0ec1e9b95fb62f9a1fbe21808bf3b1,cama_mesa_banho,105.9
966746deb2173a72d95ca8b80223f014,cama_mesa_banho,53
966746deb2173a72d95ca8b80223f014,cama_mesa_banho,53
966746deb2173a72d95ca8b80223f014,cama_mesa_banho,53
966746deb2173a72d95ca8b80223f014,cama_mesa_banho,53
966746deb2173a72d95ca8b80223f014,cama_mesa_banho,53
c1ec41f62db54e0bfbca55a7068f0b5e,perfumaria,96.9
c1ec41f62db54e0bfbca55a7068f0b5e,perfumaria,96.9
c1ec41f62db54e0bfbca55a7068f0b5e,perfumaria,96.9
7a73e747f2af0ee8647b325e69812acf,utilidades_domesticas,164.9
3963a38599692e337822f032da892d5e,casa_construcao,59.95
e08192138b9dd9d108e24309947e57f7,beleza_saude,51.98
ed50ef551530d9a6966c1b0cdfed30a1,papelaria,83
1fcbdcb14ed564faddf72bbcef855036,construcao_ferramentas_iluminacao,49.99
1fcbdcb14ed564faddf72bbcef855036,construcao_ferramentas_iluminacao,49.99
1fcbdcb14ed564faddf72bbcef855036,construcao_ferramentas_iluminacao,49.99
1fcbdcb14ed564faddf72bbcef855036,construcao_ferramentas_iluminacao,49.99
1fcbdcb14ed564faddf72bbcef855036,construcao_ferramentas_iluminacao,49.99
ebc5d9dbe580179bfd3d098c54748f56,utilidades_domesticas,116.9
be4cf22bb84e3fd215db5076e3047d51,esporte_lazer,15.33
4ef0124968bdc099c9a992a37bcb4155,bebes,24.6
efe8da1f11d73ce34a722a904ef4b72b,informatica_acessorios,79
efe8da1f11d73ce34a722a904ef4b72b,informatica_acessorios,79
4c1402c34f16afeb4c737aeaaf23fd0b,automotivo,199.99
2e104fe380a40d60654e7b36c7cf0fbf,sinalizacao_e_seguranca,80.77
198ea0e78807db11ea9ed486b8a0e320,brinquedos,36.9
c4acfef3648dc249668e3e8380902cf8,automotivo,299
68c62bdee06acdb180f27f73a34cc40b,artes,14.9
49e32ecc1547ad9af62e9c7de8197172,bebes,39.99
141b7f1c4036e50d42d9ba4b253d59a0,automotivo,119.9
b636ac626ebe07049f600c5490cc76f8,fashion_bolsas_e_acessorios,41.3
16616beea59b12efb813aafa8b759f23,telefonia,49
11a8af1af041fa2d890e7922566feadb,fashion_bolsas_e_acessorios,189.9
11a8af1af041fa2d890e7922566feadb,fashion_bolsas_e_acessorios,189.9
11a8af1af041fa2d890e7922566feadb,fashion_bolsas_e_acessorios,189.9
11a8af1af041fa2d890e7922566feadb,fashion_bolsas_e_acessorios,189.9
11a8af1af041fa2d890e7922566feadb,fashion_bolsas_e_acessorios,189.9
804a1a0d5ac09246cf0d527bbd4c5aa3,artes,49.3
67aa395a5cc2e28207a6227ed48749d7,construcao_ferramentas_construcao,749.9
ec43500eb99241b5278775e78a38dcea,pet_shop,129.9
c0a933a473d7482b1ae218c7f3a0c743,livros_interesse_geral,139.9
16aa6553ee2cf0a316e29f8808ab165c,perfumaria,290.99
ffbe169d395060d7fb975c990581a329,moveis_decoracao,39.9
ffbe169d395060d7fb975c990581a329,moveis_decoracao,39.9
ffbe169d395060d7fb975c990581a329,moveis_decoracao,39.9
88c676304d4d4f0eaafc6ca88308f83b,instrumentos_musicais,110
88c676304d4d4f0eaafc6ca88308f83b,instrumentos_musicais,99
356260965b761056864ff939baeb4b22,pet_shop,45.9
356260965b761056864ff939baeb4b22,pet_shop,39.99
356260965b761056864ff939baeb4b22,pet_shop,38.99
29bcb163d2d9fdda52f39e9b84f2eec7,informatica_acessorios,140.6
29bcb163d2d9fdda52f39e9b84f2eec7,informatica_acessorios,140.6
ecb054d15ac79df23f143de21d0dea23,esporte_lazer,24.9
4ae1bd4115a0ea08489ff7e821ddc4e5,moveis_decoracao,90
4ae1bd4115a0ea08489ff7e821ddc4e5,moveis_decoracao,90
d76b0c7f80641d892f4e650e74e4c120,beleza_saude,49.9
d76b0c7f80641d892f4e650e74e4c120,beleza_saude,49.9
040fe1cdb263eb2c9b1322875b0afcb7,perfumaria,416.5
040fe1cdb263eb2c9b1322875b0afcb7,perfumaria,416.5
040fe1cdb263eb2c9b1322875b0afcb7,perfumaria,489.9
9d489ab920498d03a7eb2c70866e5982,dvds_blu_ray,24.9
ea1d9847778160f2d0c74950812fd8d0,automotivo,104.71
ea1d9847778160f2d0c74950812fd8d0,automotivo,87.26
ea1d9847778160f2d0c74950812fd8d0,automotivo,104.71
868b3136c5b206f91b8208fbfdf2cb7c,cama_mesa_banho,93
868b3136c5b206f91b8208fbfdf2cb7c,cama_mesa_banho,93
868b3136c5b206f91b8208fbfdf2cb7c,cama_mesa_banho,93
868b3136c5b206f91b8208fbfdf2cb7c,cama_mesa_banho,93
868b3136c5b206f91b8208fbfdf2cb7c,cama_mesa_banho,93
868b3136c5b206f91b8208fbfdf2cb7c,cama_mesa_banho,93
868b3136c5b206f91b8208fbfdf2cb7c,cama_mesa_banho,93
868b3136c5b206f91b8208fbfdf2cb7c,cama_mesa_banho,93
868b3136c5b206f91b8208fbfdf2cb7c,cama_mesa_banho,93
868b3136c5b206f91b8208fbfdf2cb7c,cama_mesa_banho,93
868b3136c5b206f91b8208fbfdf2cb7c,cama_mesa_banho,93
868b3136c5b206f91b8208fbfdf2cb7c,cama_mesa_banho,93
75c1defd23a9893201a8bed3740168eb,eletronicos,14.5
75c1defd23a9893201a8bed3740168eb,eletronicos,14.5
b0a954d13efe24ba6513fad99bea2967,esporte_lazer,124.9
6ca99f05e9c1952a6597264e87f01378,informatica_acessorios,185
b2a40530065c5d88115cfa7560151794,perfumaria,9.9
1a43e86fd17dcec91ec053c9a1adeaac,perfumaria,49.9
1a43e86fd17dcec91ec053c9a1adeaac,perfumaria,49.9
1a43e86fd17dcec91ec053c9a1adeaac,perfumaria,49.9
1a43e86fd17dcec91ec053c9a1adeaac,perfumaria,49.9
1a43e86fd17dcec91ec053c9a1adeaac,perfumaria,49.9
1a43e86fd17dcec91ec053c9a1adeaac,perfumaria,49.9
e72246bac78dfdb31d5a07c47fd21dc6,bebes,538.9
1c21c11ea2efbcaa7ee31c3191300a58,perfumaria,318.14
ecf23a6c1689e2bed38171ececac6138,utilidades_domesticas,149.9
ecf23a6c1689e2bed38171ececac6138,utilidades_domesticas,109.9
ecf23a6c1689e2bed38171ececac6138,utilidades_domesticas,149.9
ecf23a6c1689e2bed38171ececac6138,utilidades_domesticas,109.9
ecf23a6c1689e2bed38171ececac6138,utilidades_domesticas,109.9
ecf23a6c1689e2bed38171ececac6138,utilidades_domesticas,109.9
ecf23a6c1689e2bed38171ececac6138,utilidades_domesticas,149.9
c023dc7b323cb5a452d21cd0742c9bf1,artigos_de_natal,13.77
fff81cc3158d2725c0655ab9ba0f712c,beleza_saude,90
9f19e22de208159e42e840d00e64ce93,brinquedos,12.9
aa2f69939ecb8795adbd9d1fddb05728,cama_mesa_banho,43.99
aa2f69939ecb8795adbd9d1fddb05728,cama_mesa_banho,43.99
b988dcec4901f325d06b162e02b3c5d6,utilidades_domesticas,46.9
12828c53540ca6046aa0cef33957631a,automotivo,199.99
d07ac0112a80ce7475f0b59a170a3046,informatica_acessorios,238.64
ee57382feacda945f9ce1b6e23da96ea,perfumaria,58.9
6473836fcba4675677ffc426c98db787,automotivo,197
0432203d03868bfe5fdbb86fb2148474,bebes,185
0432203d03868bfe5fdbb86fb2148474,bebes,185
0432203d03868bfe5fdbb86fb2148474,bebes,185
e2a1d45a73dc7f5a7f9236b043431b89,fashion_calcados,29.99
f0ddc72a650a80a9e065bef851f4f832,sinalizacao_e_seguranca,89.9
23ea3287091e8d1237bb93f92177a39b,informatica_acessorios,289.75
81e057ba50dab8e85df716fabefa2adb,esporte_lazer,21.6
81e057ba50dab8e85df716fabefa2adb,esporte_lazer,21.6
a66741dadc49ea50d8be970d494d69be,relogios_presentes,269
bbc5419bc92d76e27795c9ec2c233c64,beleza_saude,680
bbc5419bc92d76e27795c9ec2c233c64,beleza_saude,680
e53439e32b15b04bee8c938b0b85b605,relogios_presentes,144.99
ac1fcaf7402bfbf019afdcce1a784ad4,cama_mesa_banho,58.67
1264d5ede085c34d455f62cceca87791,moveis_decoracao,43.5
1264d5ede085c34d455f62cceca87791,moveis_decoracao,39.9
1264d5ede085c34d455f62cceca87791,moveis_decoracao,39.9
1264d5ede085c34d455f62cceca87791,moveis_decoracao,39.9
e058c61cf68327217d4bc8b13d07cd64,automotivo,139.9
ebcefe0202e6d4a7a3a115397fe0f78c,relogios_presentes,169.99
e756f3f73af3c08dad566b84cf5c66d7,fashion_bolsas_e_acessorios,69.9
7d537f37cb20c7ccb74397390322047d,beleza_saude,84.52
7d537f37cb20c7ccb74397390322047d,beleza_saude,84.52
e355d989e7c7101b4e80a8e9052985fd,malas_acessorios,78.9
e355d989e7c7101b4e80a8e9052985fd,malas_acessorios,67
e355d989e7c7101b4e80a8e9052985fd,malas_acessorios,72.9
226ed57b23d44cff0ee5aabd9f268fd8,automotivo,79.89
b7ef4098281dc17c89d97374e19ef04c,bebes,95
b7ef4098281dc17c89d97374e19ef04c,bebes,95
8b2eea9258754b47d5e4a9937f113a77,brinquedos,89.9
8b2eea9258754b47d5e4a9937f113a77,brinquedos,94.9
129de02d0ac6adf4f77c41bc157adbeb,automotivo,21.9
129de02d0ac6adf4f77c41bc157adbeb,automotivo,14.9
c9760fa0c73b160ec2c078a5bc963ee1,automotivo,33.99
628bbcb76ac6c7d4abf432b345635f47,moveis_decoracao,108.9
628bbcb76ac6c7d4abf432b345635f47,moveis_decoracao,108.9
71b7bb7d435217ef96c1ec8e48421599,esporte_lazer,169.9
2d915801b31f1140810a5bfe56f40276,cama_mesa_banho,109.9
13cde3217a6ea7e5eb08bc8972ba9049,bebes,149.9
253e743996e4439451bbb1137c3e7b6c,beleza_saude,71.99
0164201c7c8b81dc5779e015e2d7be59,cama_mesa_banho,21.99
0164201c7c8b81dc5779e015e2d7be59,cama_mesa_banho,21.99
b77dd6385638733dd46bf68b093715b7,telefonia,28.99
b77dd6385638733dd46bf68b093715b7,telefonia,28.99
7e775daffa00892bdd6b7672e05dd31d,relogios_presentes,1299
d5d5bf01f70d61a8917ef35a3595edbc,papelaria,149.97
d5d5bf01f70d61a8917ef35a3595edbc,papelaria,159.9
96e04f182dfc420d17e333f362b56ab2,cama_mesa_banho,109
753b222871a937957fc477b1810c82f5,brinquedos,106.8
62faaec8b29ac17a4222e8e4e575b4e1,esporte_lazer,59.9
386cb36cffc83f379c65f1329bd66508,informatica_acessorios,69.89
f83475065f800a2c5bf842c7dc3f8925,moveis_escritorio,319.9
164a001b8c3c3be1c4c04f158bfafaca,ferramentas_jardim,385.6
164a001b8c3c3be1c4c04f158bfafaca,ferramentas_jardim,385.6
164a001b8c3c3be1c4c04f158bfafaca,ferramentas_jardim,385.6
164a001b8c3c3be1c4c04f158bfafaca,ferramentas_jardim,385.6
164a001b8c3c3be1c4c04f158bfafaca,ferramentas_jardim,389
deecc62b2db3d87ff4d9fe364fead01f,telefonia,274.99
deecc62b2db3d87ff4d9fe364fead01f,telefonia,274.99
deecc62b2db3d87ff4d9fe364fead01f,telefonia,274.99
deecc62b2db3d87ff4d9fe364fead01f,telefonia,274.99
deecc62b2db3d87ff4d9fe364fead01f,telefonia,274.99
deecc62b2db3d87ff4d9fe364fead01f,telefonia,269.99
592dcb7933e5bf8d04d6b80a6c6312a2,moveis_decoracao,59.9
788c7d26301bf6647bc50339f16fe67b,beleza_saude,19.99
55953c1454eebd2ff9d29c698d9310df,informatica_acessorios,14.7
55953c1454eebd2ff9d29c698d9310df,informatica_acessorios,14.7
8cd0af4160df609b19513a93e40899a6,cama_mesa_banho,99
39af1c81c0e72ebd1f5454972c24ca38,esporte_lazer,20
acd2d6114d9aa5687e8cdd898d5311b3,beleza_saude,30
12a46620105cc4bf4d193fed203ab9e6,esporte_lazer,259.9
b8a0d73b2a06e7910d9864dccdb0cda2,beleza_saude,59.9
b8a0d73b2a06e7910d9864dccdb0cda2,beleza_saude,59.9
b8a0d73b2a06e7910d9864dccdb0cda2,beleza_saude,59.9
b8a0d73b2a06e7910d9864dccdb0cda2,beleza_saude,59.9
b8a0d73b2a06e7910d9864dccdb0cda2,beleza_saude,69.9
b8a0d73b2a06e7910d9864dccdb0cda2,beleza_saude,59.9
b8a0d73b2a06e7910d9864dccdb0cda2,beleza_saude,69.9
b8a0d73b2a06e7910d9864dccdb0cda2,beleza_saude,59.9
b8a0d73b2a06e7910d9864dccdb0cda2,beleza_saude,59.9
b8a0d73b2a06e7910d9864dccdb0cda2,beleza_saude,69.9
b8a0d73b2a06e7910d9864dccdb0cda2,beleza_saude,59.9
b8a0d73b2a06e7910d9864dccdb0cda2,beleza_saude,59.9
b8a0d73b2a06e7910d9864dccdb0cda2,beleza_saude,59.9
b8a0d73b2a06e7910d9864dccdb0cda2,beleza_saude,59.9
b8a0d73b2a06e7910d9864dccdb0cda2,beleza_saude,69.9
b8a0d73b2a06e7910d9864dccdb0cda2,beleza_saude,69.9
b8a0d73b2a06e7910d9864dccdb0cda2,beleza_saude,69.9
b8a0d73b2a06e7910d9864dccdb0cda2,beleza_saude,69.9
b8a0d73b2a06e7910d9864dccdb0cda2,beleza_saude,59.9
b8a0d73b2a06e7910d9864dccdb0cda2,beleza_saude,69.9
b8a0d73b2a06e7910d9864dccdb0cda2,beleza_saude,59.9
b8a0d73b2a06e7910d9864dccdb0cda2,beleza_saude,59.9
b8a0d73b2a06e7910d9864dccdb0cda2,beleza_saude,59.9
b8a0d73b2a06e7910d9864dccdb0cda2,beleza_saude,69.9
b8a0d73b2a06e7910d9864dccdb0cda2,beleza_saude,59.9
b8a0d73b2a06e7910d9864dccdb0cda2,beleza_saude,59.9
b8a0d73b2a06e7910d9864dccdb0cda2,beleza_saude,59.9
b8a0d73b2a06e7910d9864dccdb0cda2,beleza_saude,59.9
b8a0d73b2a06e7910d9864dccdb0cda2,beleza_saude,59.9
b8a0d73b2a06e7910d9864dccdb0cda2,beleza_saude,59.9
b8a0d73b2a06e7910d9864dccdb0cda2,beleza_saude,69.9
b8a0d73b2a06e7910d9864dccdb0cda2,beleza_saude,59.9
b8a0d73b2a06e7910d9864dccdb0cda2,beleza_saude,59.9
b8a0d73b2a06e7910d9864dccdb0cda2,beleza_saude,69.9
8b10d9525f4806f9a1e9d1665506ab4f,relogios_presentes,799.99
4066f66e5bd7a5371448d70eeb24b9dc,esporte_lazer,69
4f90c408cc89d73465ffd286ac21ae4b,pet_shop,78
4f90c408cc89d73465ffd286ac21ae4b,pet_shop,78
303e0abaf09605c8c5ac632f72a3afb3,automotivo,499
1e291c0c369924c39765c90de669e4b4,malas_acessorios,149
1e291c0c369924c39765c90de669e4b4,malas_acessorios,149
2a7d1be78b464ce799d177a408e327c0,eletronicos,22.35
d767651561474e5b08ee9a2674146331,livros_interesse_geral,17.45
d767651561474e5b08ee9a2674146331,livros_interesse_geral,17.45
7e53e051875b2a0c9f22acd8a9a29a20,industria_comercio_e_negocios,3089
f7566c7c51e266442be8db4b8797ee1f,construcao_ferramentas_construcao,257.42
74850f45482382bc80f8000b2441d5b1,utilidades_domesticas,99.9
5415fa4d6c000c97cddafcf0419b09f7,fashion_bolsas_e_acessorios,34.9
5e8b2f0b5ddd10cbaa498bc106065c2c,utilidades_domesticas,59.99
0efb0a47500c44e05a5930cae12307d4,malas_acessorios,299.9
0efb0a47500c44e05a5930cae12307d4,malas_acessorios,259.9
4e2d44d76e9a42695fbd7bb50a140b51,automotivo,450
7c4a8bec217df1de0df2b5aaf8175b65,audio,19.9
7c4a8bec217df1de0df2b5aaf8175b65,audio,14.9
7c4a8bec217df1de0df2b5aaf8175b65,audio,19.9
7c4a8bec217df1de0df2b5aaf8175b65,audio,14.9
7c4a8bec217df1de0df2b5aaf8175b65,audio,19.9
7c4a8bec217df1de0df2b5aaf8175b65,audio,19.9
7c4a8bec217df1de0df2b5aaf8175b65,audio,14.9
7c4a8bec217df1de0df2b5aaf8175b65,audio,14.9
7c4a8bec217df1de0df2b5aaf8175b65,audio,14.9
7c4a8bec217df1de0df2b5aaf8175b65,audio,14.9
7c4a8bec217df1de0df2b5aaf8175b65,audio,14.9
7c4a8bec217df1de0df2b5aaf8175b65,audio,19.9
7c4a8bec217df1de0df2b5aaf8175b65,audio,19.9
7c4a8bec217df1de0df2b5aaf8175b65,audio,19.9
7c4a8bec217df1de0df2b5aaf8175b65,audio,19.9
7c4a8bec217df1de0df2b5aaf8175b65,audio,14.9
7c4a8bec217df1de0df2b5aaf8175b65,audio,19.9
7c4a8bec217df1de0df2b5aaf8175b65,audio,14.9
7c4a8bec217df1de0df2b5aaf8175b65,audio,19.9
7c4a8bec217df1de0df2b5aaf8175b65,audio,14.9
7c4a8bec217df1de0df2b5aaf8175b65,audio,15.9
7c4a8bec217df1de0df2b5aaf8175b65,audio,14.9
7c4a8bec217df1de0df2b5aaf8175b65,audio,14.9
7c4a8bec217df1de0df2b5aaf8175b65,audio,19.9
7c4a8bec217df1de0df2b5aaf8175b65,audio,19.9
7c4a8bec217df1de0df2b5aaf8175b65,audio,19.9
7c4a8bec217df1de0df2b5aaf8175b65,audio,14.9
7c4a8bec217df1de0df2b5aaf8175b65,audio,14.9
7c4a8bec217df1de0df2b5aaf8175b65,audio,19.9
7c4a8bec217df1de0df2b5aaf8175b65,audio,19.9
7c4a8bec217df1de0df2b5aaf8175b65,audio,14.9
7c4a8bec217df1de0df2b5aaf8175b65,audio,19.9
7c4a8bec217df1de0df2b5aaf8175b65,audio,14.9
7c4a8bec217df1de0df2b5aaf8175b65,audio,19.9
7c4a8bec217df1de0df2b5aaf8175b65,audio,19.9
7c4a8bec217df1de0df2b5aaf8175b65,audio,19.9
7c4a8bec217df1de0df2b5aaf8175b65,audio,19.9
7c4a8bec217df1de0df2b5aaf8175b65,audio,19.9
7c4a8bec217df1de0df2b5aaf8175b65,audio,19.9
7c4a8bec217df1de0df2b5aaf8175b65,audio,19.9
9ac3471b9357338ea8054108a00389e3,telefonia,39.9
9ac3471b9357338ea8054108a00389e3,telefonia,39.9
9ac3471b9357338ea8054108a00389e3,telefonia,39.9
9ac3471b9357338ea8054108a00389e3,telefonia,99.9
9ac3471b9357338ea8054108a00389e3,telefonia,51.9
9ac3471b9357338ea8054108a00389e3,telefonia,39.9
9ac3471b9357338ea8054108a00389e3,telefonia,51.9
6fd29b4c024c598e9339e67a7469be43,relogios_presentes,239
48fcadc21e52503298f6f6519475c3e1,bebes,94.95
48fcadc21e52503298f6f6519475c3e1,bebes,94.95
48fcadc21e52503298f6f6519475c3e1,bebes,94.95
e4c20c867bf5ef9bd109b0ba8a60cd5c,automotivo,250
0257013d9462b3b6e9892bdd10ebe14d,fashion_bolsas_e_acessorios,29.99
edfb12f6fd9cb4fb1eec00ad28ea5c74,fashion_bolsas_e_acessorios,23.99
27d0fc55e3d2fe698088f2603e0a2ab6,moveis_decoracao,129.2
27d0fc55e3d2fe698088f2603e0a2ab6,moveis_decoracao,198.5
0ca455b3fae1a463c84420392d655ab9,fashion_bolsas_e_acessorios,59.9
873417a13086036760bd9528d4d13d27,casa_conforto,29
873417a13086036760bd9528d4d13d27,casa_conforto,29
873417a13086036760bd9528d4d13d27,casa_conforto,29
873417a13086036760bd9528d4d13d27,casa_conforto,29
873417a13086036760bd9528d4d13d27,casa_conforto,29
71aff090388f23854bb21d91cfe11607,informatica_acessorios,19.99
d899e614656fe7bddd577dcfe583d19c,automotivo,61.5
8ceb6a29cf065f382c7b8cbc9fea3a84,beleza_saude,110.32
8ceb6a29cf065f382c7b8cbc9fea3a84,beleza_saude,110.32
8ceb6a29cf065f382c7b8cbc9fea3a84,beleza_saude,110.32
8ceb6a29cf065f382c7b8cbc9fea3a84,beleza_saude,110.32
8ceb6a29cf065f382c7b8cbc9fea3a84,beleza_saude,110.32
1c9ba8000030b7a6ecc18247ca6e9732,brinquedos,79.9
ff28477a5bcb2fc34bb86a6c2eea1566,beleza_saude,239.9
ff28477a5bcb2fc34bb86a6c2eea1566,beleza_saude,239.9
ff28477a5bcb2fc34bb86a6c2eea1566,beleza_saude,239.9
0ab00b4598ff704c2ab1de75c123092d,industria_comercio_e_negocios,207
f70745e4fa89a660ef5a526eca67aac1,utilidades_domesticas,78.76
f9eb0aeafb5aa02dd5889376063550b9,cama_mesa_banho,58.67
f9eb0aeafb5aa02dd5889376063550b9,cama_mesa_banho,58.67
f9eb0aeafb5aa02dd5889376063550b9,cama_mesa_banho,52.8
2342acbbf4c5ba6896316d17a573f40f,automotivo,179.49
86facec0be6ecaeb315ad287b9841c4f,malas_acessorios,99.9
5486b0f9faa264ae6cbbd2bf230bbb00,cama_mesa_banho,98.99
05a6b99c0460f22f5f8101493c0e3c0e,moveis_decoracao,69.8
86032b927304e96f4d4a9aa72104d70f,bebes,9.99
86032b927304e96f4d4a9aa72104d70f,bebes,15.99
86032b927304e96f4d4a9aa72104d70f,bebes,15.99
7417df21911850fd367d69e73c4b36d1,beleza_saude,897
0db3775f48739f2e8dbaebeb631eb4ac,moveis_decoracao,349.9
0db3775f48739f2e8dbaebeb631eb4ac,moveis_decoracao,349.9
ca80683f1a9622d90278db41328f8d3c,brinquedos,34.99
ca80683f1a9622d90278db41328f8d3c,brinquedos,34.99
ca80683f1a9622d90278db41328f8d3c,brinquedos,34.99
a0cd083b8a1be0f8c310806e72bf47f3,beleza_saude,188
b0c6bbb845653e49fc570726f2d5e4c5,papelaria,139
43521df044c196283191f87529d1663f,moveis_decoracao,31.9
416f17a4b2a56dd33d7d4f4d15570326,bebes,279
96f608a5fe010cb34dc25baee3274444,cama_mesa_banho,49.89
